1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
"(0.14356274902820587, 0.32828205823898315, -0.0041026948019862175)","(0.15237417817115784, 0.33357617259025574, 0.007814413867890835)","(0.15334564447402954, 0.3370526134967804, 0.007805526256561279)","(0.1586332768201828, 0.3337400555610657, 0.007751695346087217)","(0.14969943463802338, 0.32628133893013, 0.00731826713308692)","(0.14765925705432892, 0.3227942883968353, 0.0072523728013038635)","(0.1467660814523697, 0.3214716613292694, 0.007237888406962156)","(0.15216751396656036, 0.3532020151615143, 0.061397355049848557)","(0.13994622230529785, 0.3319084346294403, 0.05901334807276726)","(0.13642802834510803, 0.34653371572494507, 0.0158697459846735)","(0.13216860592365265, 0.3363403379917145, 0.01476762443780899)","(0.14710722863674164, 0.3846983015537262, 0.016491474583745003)","(0.0782540962100029, 0.39582163095474243, 0.11004290729761124)","(0.1978836953639984, 0.3849393129348755, -0.08592768013477325)","(0.04051395133137703, 0.4235694706439972, 0.046432070434093475)","(0.2306356132030487, 0.36966264247894287, -0.231106698513031)","(0.030450282618403435, 0.36558154225349426, -0.0567544661462307)","(0.24357852339744568, 0.3715381920337677, -0.2665165662765503)","(0.020388077944517136, 0.39412152767181396, -0.0766439363360405)","(0.2395172119140625, 0.3654361963272095, -0.2795409560203552)","(0.02563064731657505, 0.3849237263202667, -0.08121594786643982)","(0.23502270877361298, 0.3664384186267853, -0.2422339767217636)","(0.02699097990989685, 0.38713717460632324, -0.06388995796442032)","(0.14031864702701569, 0.5561177730560303, -0.0472218282520771)","(0.10030332207679749, 0.5799276232719421, 0.047183968126773834)","(0.16953475773334503, 0.7059255838394165, -0.12130481749773026)","(0.062097933143377304, 0.7164139747619629, -0.026207877323031425)","(0.21611793339252472, 0.8173574209213257, 0.037485163658857346)","(0.07661718875169754, 0.8315277099609375, 0.15970109403133392)","(0.2307809740304947, 0.8285428881645203, 0.06194303184747696)","(0.09539608657360077, 0.8583812713623047, 0.17602260410785675)","(0.20798824727535248, 0.8850933909416199, -0.05547305941581726)","(0.05589596554636955, 0.8889313340187073, 0.09563650190830231)"
"(0.14558784663677216, 0.32890257239341736, 0.19254064559936523)","(0.14948950707912445, 0.3325456380844116, 0.2078080177307129)","(0.15061692893505096, 0.3352353274822235, 0.20776033401489258)","(0.15237309038639069, 0.33553358912467957, 0.20766910910606384)","(0.14496737718582153, 0.32716822624206543, 0.20583897829055786)","(0.14284130930900574, 0.3253532350063324, 0.20583245158195496)","(0.14089716970920563, 0.32446348667144775, 0.20579801499843597)","(0.14654816687107086, 0.353423535823822, 0.2481110692024231)","(0.13088560104370117, 0.3378690481185913, 0.23869596421718597)","(0.1414579451084137, 0.3461303114891052, 0.2056056559085846)","(0.13546447455883026, 0.33751392364501953, 0.20263507962226868)","(0.15063659846782684, 0.3935870826244354, 0.17578613758087158)","(0.07803931087255478, 0.397775799036026, 0.2514418065547943)","(0.20034363865852356, 0.39613035321235657, 0.12010207772254944)","(0.0461089201271534, 0.4333410859107971, 0.22326549887657166)","(0.24603725969791412, 0.3891226351261139, 0.04613329470157623)","(0.034692294895648956, 0.42738083004951477, 0.17756633460521698)","(0.26203733682632446, 0.38205486536026, 0.02598453313112259)","(0.030132215470075607, 0.4493725895881653, 0.1713084578514099)","(0.2636580467224121, 0.37660515308380127, 0.012087135575711727)","(0.03492095693945885, 0.43305638432502747, 0.16045862436294556)","(0.2566485106945038, 0.3807738125324249, 0.035973597317934036)","(0.035674355924129486, 0.4271647334098816, 0.1701587736606598)","(0.14043977856636047, 0.5531514286994934, -0.04263338819146156)","(0.09955339133739471, 0.5767245888710022, 0.04258403554558754)","(0.1668415367603302, 0.6978723406791687, -0.15783916413784027)","(0.06438491493463516, 0.7158568501472473, -0.03338080644607544)","(0.2189815491437912, 0.8122129440307617, -0.032626762986183167)","(0.08566203713417053, 0.8330877423286438, 0.11903254687786102)","(0.23302021622657776, 0.8224895000457764, -0.019295576959848404)","(0.10513002425432205, 0.8588227033615112, 0.13068212568759918)","(0.21287654340267181, 0.8818322420120239, -0.11665169894695282)","(0.05925288051366806, 0.8883159756660461, 0.05226875841617584)"
"(0.1463584154844284, 0.3422491252422333, 0.10908561199903488)","(0.14954176545143127, 0.34168413281440735, 0.12797103822231293)","(0.1515270471572876, 0.3456937074661255, 0.12794098258018494)","(0.15290015935897827, 0.34738484025001526, 0.12783080339431763)","(0.14200158417224884, 0.3358762860298157, 0.12808150053024292)","(0.1399495154619217, 0.3347281217575073, 0.12806037068367004)","(0.13797339797019958, 0.33368659019470215, 0.12804345786571503)","(0.14846645295619965, 0.3600301146507263, 0.18553932011127472)","(0.12878097593784332, 0.341858834028244, 0.18632955849170685)","(0.14319831132888794, 0.35843658447265625, 0.12777402997016907)","(0.1353827267885208, 0.3509277105331421, 0.1275162249803543)","(0.1510433703660965, 0.41037997603416443, 0.132582426071167)","(0.07961422204971313, 0.4072690010070801, 0.21099965274333954)","(0.21491639316082, 0.43145468831062317, 0.0675375759601593)","(0.037887848913669586, 0.42151516675949097, 0.13813771307468414)","(0.28361645340919495, 0.4459323585033417, -0.004343310371041298)","(0.048174213618040085, 0.3922230899333954, 0.07035904377698898)","(0.3017207384109497, 0.4552721381187439, -0.0168544240295887)","(0.05923229455947876, 0.39301013946533203, 0.0601876936852932)","(0.29887446761131287, 0.45181381702423096, -0.026805073022842407)","(0.06839140504598618, 0.38512375950813293, 0.07489853352308273)","(0.29206565022468567, 0.45228469371795654, -0.0116104232147336)","(0.06544805318117142, 0.3869202136993408, 0.07184313237667084)","(0.13737577199935913, 0.5583512783050537, -0.040465693920850754)","(0.09771609306335449, 0.5803311467170715, 0.040396105498075485)","(0.17067967355251312, 0.70147305727005, -0.14851441979408264)","(0.06597733497619629, 0.7157267928123474, -0.07621155679225922)","(0.21421803534030914, 0.8064751029014587, -0.009245696477591991)","(0.09300632029771805, 0.8322502970695496, 0.0925590842962265)","(0.2308194935321808, 0.8075166344642639, 0.004342124797403812)","(0.11104315519332886, 0.8555952310562134, 0.11170174926519394)","(0.22289657592773438, 0.8628982305526733, -0.08259396255016327)","(0.06545697152614594, 0.8869480490684509, 0.03632219135761261)"
"(0.14369983971118927, 0.35157620906829834, 0.1628284603357315)","(0.14513760805130005, 0.34796762466430664, 0.1772826910018921)","(0.14680394530296326, 0.3515060245990753, 0.17722459137439728)","(0.14887693524360657, 0.35331082344055176, 0.17706844210624695)","(0.13909974694252014, 0.3448330760002136, 0.17873474955558777)","(0.13633334636688232, 0.3448638617992401, 0.1787239909172058)","(0.13453571498394012, 0.3448686897754669, 0.1787627935409546)","(0.14302028715610504, 0.36731013655662537, 0.21652482450008392)","(0.1296362578868866, 0.35759761929512024, 0.2227906733751297)","(0.14160682260990143, 0.36771541833877563, 0.17501488327980042)","(0.13395756483078003, 0.36267271637916565, 0.17670169472694397)","(0.14752869307994843, 0.4309541583061218, 0.14078272879123688)","(0.0855415016412735, 0.42728033661842346, 0.2558254599571228)","(0.2126353681087494, 0.47525230050086975, 0.08550562709569931)","(0.03851393237709999, 0.46617427468299866, 0.2825596034526825)","(0.27816179394721985, 0.4949103891849518, 0.03663253411650658)","(0.03352248668670654, 0.44578075408935547, 0.310838907957077)","(0.2946946918964386, 0.49711889028549194, 0.022348972037434578)","(0.03160147741436958, 0.44001615047454834, 0.32138311862945557)","(0.30366936326026917, 0.49050799012184143, 0.01263299211859703)","(0.03258679062128067, 0.432201087474823, 0.31115201115608215)","(0.29705509543418884, 0.4912679195404053, 0.029547298327088356)","(0.033250339329242706, 0.4366999864578247, 0.3055276572704315)","(0.13666297495365143, 0.5875241160392761, -0.05565078184008598)","(0.09757222980260849, 0.5953612327575684, 0.05563336983323097)","(0.1638578623533249, 0.712735652923584, -0.13732703030109406)","(0.06863134354352951, 0.7281452417373657, 0.0037009790539741516)","(0.2110213339328766, 0.7983852028846741, 0.04841391369700432)","(0.09810329973697662, 0.8256780505180359, 0.2664993405342102)","(0.22198829054832458, 0.8024538159370422, 0.07137316465377808)","(0.11386354267597198, 0.8404810428619385, 0.2933826744556427)","(0.21465997397899628, 0.8589625358581543, 0.01631593517959118)","(0.07557892054319382, 0.8838104009628296, 0.25292500853538513)"
"(0.1392894834280014, 0.3443116843700409, 0.16214458644390106)","(0.1455366462469101, 0.34279313683509827, 0.17981259524822235)","(0.147585928440094, 0.3461358845233917, 0.1797841340303421)","(0.14956863224506378, 0.34850403666496277, 0.1797076314687729)","(0.1388436108827591, 0.3392634689807892, 0.1840779334306717)","(0.13666445016860962, 0.33892038464546204, 0.18406344950199127)","(0.13486772775650024, 0.3386961817741394, 0.1840554028749466)","(0.14593157172203064, 0.3635978102684021, 0.23138479888439178)","(0.13086548447608948, 0.3525947630405426, 0.24895425140857697)","(0.13889579474925995, 0.3622015118598938, 0.17700162529945374)","(0.1307879388332367, 0.3532111346721649, 0.18175888061523438)","(0.14712361991405487, 0.4493606984615326, 0.17400403320789337)","(0.08346082270145416, 0.4280695915222168, 0.27078402042388916)","(0.1975802630186081, 0.526796817779541, 0.09532033652067184)","(0.04998049885034561, 0.5092592835426331, 0.2568523585796356)","(0.23673675954341888, 0.5785886645317078, 0.0054777879267930984)","(0.04026120901107788, 0.5700896978378296, 0.21279382705688477)","(0.2473675012588501, 0.5930963754653931, -0.015122193843126297)","(0.03809983283281326, 0.5877814888954163, 0.2114766240119934)","(0.24935823678970337, 0.587896466255188, -0.022374574095010757)","(0.040316734462976456, 0.5830748677253723, 0.19838015735149384)","(0.24441547691822052, 0.5839017033576965, -0.0005229684174992144)","(0.04145417734980583, 0.577798068523407, 0.20612508058547974)","(0.13809920847415924, 0.597025990486145, -0.04895281419157982)","(0.09647005796432495, 0.6029475927352905, 0.04893048107624054)","(0.15599332749843597, 0.7053961157798767, -0.1802072823047638)","(0.06652484089136124, 0.7290997505187988, -0.11118831485509872)","(0.24013777077198029, 0.7225948572158813, -0.112022764980793)","(0.12097016721963882, 0.7917007207870483, 0.012013237923383713)","(0.2513132393360138, 0.7164198756217957, -0.10249535739421844)","(0.1341468095779419, 0.7875440716743469, 0.024830985814332962)","(0.27239131927490234, 0.7673699855804443, -0.13833850622177124)","(0.13102293014526367, 0.8476376533508301, -0.014593705534934998)"
"(0.14174224436283112, 0.3417099118232727, 0.05169318988919258)","(0.1462114006280899, 0.3401414453983307, 0.10790634900331497)","(0.1477840691804886, 0.3432876765727997, 0.1073930561542511)","(0.14936809241771698, 0.34529411792755127, 0.1073370948433876)","(0.1375972330570221, 0.3377853333950043, 0.0941840186715126)","(0.13561272621154785, 0.33782660961151123, 0.09430739283561707)","(0.13380256295204163, 0.33798322081565857, 0.09402722865343094)","(0.14377792179584503, 0.3646656274795532, 0.1412273794412613)","(0.1287933737039566, 0.3518914580345154, 0.22198829054832458)","(0.1400901973247528, 0.3593844473361969, 0.07728345692157745)","(0.13280725479125977, 0.35204774141311646, 0.06869880855083466)","(0.1533023864030838, 0.4411105215549469, 0.09196653217077255)","(0.08281192928552628, 0.4279724657535553, 0.11671902239322662)","(0.19009171426296234, 0.546413242816925, 0.05484387278556824)","(0.055899929255247116, 0.5389837026596069, 0.11006903648376465)","(0.20233997702598572, 0.6107288599014282, -0.03221163526177406)","(0.04314684122800827, 0.6037004590034485, 0.04742436110973358)","(0.21059593558311462, 0.6200788021087646, -0.054126810282468796)","(0.03915092721581459, 0.6191104650497437, 0.03296462446451187)","(0.21121345460414886, 0.6119887828826904, -0.06784567981958389)","(0.04231179133057594, 0.6123678684234619, 0.007280619814991951)","(0.20417502522468567, 0.6105456352233887, -0.0408409908413887)","(0.045039016753435135, 0.6084147691726685, 0.03520268574357033)","(0.14104686677455902, 0.5997955799102783, -0.015363926999270916)","(0.09663890302181244, 0.6103026866912842, 0.015368511900305748)","(0.18179692327976227, 0.6531330347061157, -0.09632929414510727)","(0.0912010669708252, 0.7363753318786621, -0.10985197871923447)","(0.24105334281921387, 0.6242823600769043, 0.01031943503767252)","(0.12187382578849792, 0.7939627766609192, 0.0363696925342083)","(0.2469312846660614, 0.6210404634475708, 0.024558251723647118)","(0.12993668019771576, 0.7974748611450195, 0.053199827671051025)","(0.26849204301834106, 0.6315126419067383, 0.030349241569638252)","(0.12043029814958572, 0.8344205021858215, 0.012539800256490707)"
"(0.13651145994663239, 0.34028470516204834, -0.09195730835199356)","(0.1437537670135498, 0.33895352482795715, -0.08871324360370636)","(0.14516644179821014, 0.34203481674194336, -0.0887872502207756)","(0.14611247181892395, 0.34433314204216003, -0.08884832262992859)","(0.13676099479198456, 0.33632412552833557, -0.07144582271575928)","(0.13411933183670044, 0.3366038501262665, -0.07144983857870102)","(0.13214178383350372, 0.3369750678539276, -0.07148053497076035)","(0.14158351719379425, 0.36383041739463806, -0.07303838431835175)","(0.12676481902599335, 0.3522268831729889, 0.011753097176551819)","(0.13671249151229858, 0.3595019280910492, -0.08606162667274475)","(0.13248735666275024, 0.3544328808784485, -0.06337004154920578)","(0.14392724633216858, 0.4421865940093994, -0.10859978944063187)","(0.08678925782442093, 0.4340125322341919, 0.07763412594795227)","(0.13579148054122925, 0.5531290769577026, -0.12032616138458252)","(0.0705782026052475, 0.550698459148407, 0.10920465737581253)","(0.10912219434976578, 0.6195964217185974, -0.14083029329776764)","(0.06132342293858528, 0.6082682013511658, 0.05462856963276863)","(0.10578687489032745, 0.639653205871582, -0.1676880121231079)","(0.060696832835674286, 0.622140645980835, 0.052095677703619)","(0.10232730954885483, 0.6302453279495239, -0.16912716627120972)","(0.06010951101779938, 0.6140163540840149, 0.021901898086071014)","(0.1017165407538414, 0.6232207417488098, -0.1406061202287674)","(0.0631459504365921, 0.6092203855514526, 0.04244868829846382)","(0.13405434787273407, 0.6273726224899292, -0.061343852430582047)","(0.0969083309173584, 0.6248606443405151, 0.061369799077510834)","(0.1085992082953453, 0.6686001420021057, -0.2930595278739929)","(0.07961232960224152, 0.6816184520721436, 0.043630290776491165)","(0.15662185847759247, 0.7350003123283386, -0.26024213433265686)","(0.09120691567659378, 0.7723584771156311, 0.11598985642194748)","(0.16804970800876617, 0.7458634376525879, -0.25620782375335693)","(0.10619760304689407, 0.7962848544120789, 0.12086119502782822)","(0.1602405458688736, 0.7907915711402893, -0.31718710064888)","(0.08357861638069153, 0.821778416633606, 0.06998815387487411)"
"(0.12033911049365997, 0.33839651942253113, -0.21583783626556396)","(0.12753011286258698, 0.3362623155117035, -0.22788764536380768)","(0.12779614329338074, 0.33856475353240967, -0.227880597114563)","(0.12790459394454956, 0.34064754843711853, -0.22793462872505188)","(0.1284783035516739, 0.3337121903896332, -0.19869005680084229)","(0.12919914722442627, 0.3342738747596741, -0.1987055242061615)","(0.12993428111076355, 0.3346977233886719, -0.19867990911006927)","(0.13539285957813263, 0.36199238896369934, -0.24320083856582642)","(0.12932130694389343, 0.35023269057273865, -0.11111581325531006)","(0.11899753659963608, 0.35542571544647217, -0.218502938747406)","(0.12064923346042633, 0.3531886339187622, -0.1802320033311844)","(0.11621487140655518, 0.44011372327804565, -0.25967636704444885)","(0.1293991506099701, 0.42917317152023315, -0.00944547075778246)","(0.08239579945802689, 0.5634381771087646, -0.23612158000469208)","(0.13332577049732208, 0.5371822118759155, 0.06644101440906525)","(0.0740228146314621, 0.5787390470504761, -0.153410404920578)","(0.12475130707025528, 0.605381965637207, 0.06946353614330292)","(0.07317895442247391, 0.5814314484596252, -0.1664329171180725)","(0.12332334369421005, 0.6229323744773865, 0.08194144070148468)","(0.07804977893829346, 0.574476957321167, -0.1669357568025589)","(0.12267729640007019, 0.6225060820579529, 0.05803803727030754)","(0.07851758599281311, 0.5756973624229431, -0.15034745633602142)","(0.12361177802085876, 0.6172534823417664, 0.06132398173213005)","(0.12497193366289139, 0.6324480772018433, -0.08482198417186737)","(0.11919143795967102, 0.6163501739501953, 0.08473239094018936)","(0.08065274357795715, 0.6515265107154846, -0.21724437177181244)","(0.06666059046983719, 0.6124125719070435, 0.08692581206560135)","(0.1306280493736267, 0.7608523964881897, -0.22845497727394104)","(0.07117496430873871, 0.7498160004615784, 0.08865493535995483)","(0.1459358036518097, 0.7796029448509216, -0.2271358221769333)","(0.08045503497123718, 0.7738219499588013, 0.08456435054540634)","(0.12444894760847092, 0.8120995759963989, -0.2575101852416992)","(0.048093702644109726, 0.796766996383667, 0.06438890844583511)"
"(0.11253895610570908, 0.3367457091808319, -0.02299860492348671)","(0.12218882888555527, 0.32938700914382935, -0.041108064353466034)","(0.12446863949298859, 0.3311898410320282, -0.041121914982795715)","(0.12643353641033173, 0.33337417244911194, -0.04112599417567253)","(0.12078998237848282, 0.3273908495903015, 0.0018830965273082256)","(0.12160209566354752, 0.3278491199016571, 0.001904281903989613)","(0.12251531332731247, 0.3279084265232086, 0.0018631051061674953)","(0.1362668126821518, 0.35487914085388184, -0.06161050125956535)","(0.12988954782485962, 0.34447789192199707, 0.09737573564052582)","(0.11448919028043747, 0.35424569249153137, -0.04421692341566086)","(0.11313099414110184, 0.35224249958992004, 0.01298915222287178)","(0.12051554769277573, 0.43510106205940247, -0.10929354280233383)","(0.11847712844610214, 0.4274231791496277, 0.17589952051639557)","(0.09504809975624084, 0.5451127886772156, -0.1433759182691574)","(0.10529961436986923, 0.5250217318534851, 0.21360911428928375)","(0.050162360072135925, 0.5857774019241333, -0.13300581276416779)","(0.1103222668170929, 0.5828865766525269, 0.15518887341022491)","(0.04216732084751129, 0.5944811701774597, -0.14748375117778778)","(0.08942469209432602, 0.5927852988243103, 0.1538701206445694)","(0.04261792078614235, 0.5847423672676086, -0.15616822242736816)","(0.08249515295028687, 0.5917744636535645, 0.12726564705371857)","(0.04487208276987076, 0.5835404992103577, -0.14187441766262054)","(0.08684489130973816, 0.5894212126731873, 0.14271412789821625)","(0.1330212652683258, 0.6214762926101685, -0.09426092356443405)","(0.11500907689332962, 0.6124877333641052, 0.09415517002344131)","(0.06580910086631775, 0.634907603263855, -0.31148359179496765)","(0.03496799245476723, 0.5802870988845825, -0.010225416161119938)","(0.11262106150388718, 0.7917241454124451, -0.3514026701450348)","(0.063310407102108, 0.7354297637939453, -0.0923713818192482)","(0.13032136857509613, 0.8092427849769592, -0.35612592101097107)","(0.07674440741539001, 0.7568677067756653, -0.10192457586526871)","(0.08964701741933823, 0.8469117879867554, -0.4149160087108612)","(0.04336269944906235, 0.7866907715797424, -0.14676685631275177)"
"(0.11034349352121353, 0.34154394268989563, -0.13219594955444336)","(0.11717310547828674, 0.33015191555023193, -0.15248505771160126)","(0.11916305124759674, 0.3312585651874542, -0.15253575146198273)","(0.12132930755615234, 0.33337923884391785, -0.15260770916938782)","(0.11652577668428421, 0.3291917145252228, -0.11980575323104858)","(0.11783664673566818, 0.32943397760391235, -0.11981704831123352)","(0.11935918033123016, 0.32929396629333496, -0.11982221156358719)","(0.13564714789390564, 0.3504960834980011, -0.1927429437637329)","(0.130264550447464, 0.3442580997943878, -0.047961924225091934)","(0.11436346173286438, 0.3557341396808624, -0.14460456371307373)","(0.113306425511837, 0.3555038869380951, -0.10178438574075699)","(0.12483696639537811, 0.43244627118110657, -0.25870436429977417)","(0.13566270470619202, 0.42653605341911316, 0.06848892569541931)","(0.06627330929040909, 0.4971899092197418, -0.3368546962738037)","(0.09348778426647186, 0.4404880702495575, 0.14904692769050598)","(0.002284664660692215, 0.5205053687095642, -0.3471379280090332)","(0.0578962117433548, 0.4465237855911255, 0.11449554562568665)","(-0.009566518478095531, 0.5124905705451965, -0.3925372362136841)","(0.05051150172948837, 0.431774765253067, 0.118595652282238)","(-0.006860021501779556, 0.49413448572158813, -0.37126052379608154)","(0.046630360186100006, 0.42977699637413025, 0.08696018904447556)","(-0.003177486825734377, 0.49961185455322266, -0.3404918909072876)","(0.04709270969033241, 0.437459796667099, 0.10055851191282272)","(0.129116490483284, 0.6163049340248108, -0.10669028013944626)","(0.12189550697803497, 0.6109146475791931, 0.1068146675825119)","(0.06198478117585182, 0.6761435866355896, -0.21239246428012848)","(0.046036045998334885, 0.6441514492034912, 0.053996287286281586)","(0.10457071661949158, 0.8530988693237305, -0.10250004380941391)","(0.10752010345458984, 0.8188666105270386, 0.1586674302816391)","(0.12312740087509155, 0.8620758652687073, -0.09060817956924438)","(0.12094097584486008, 0.8309757113456726, 0.16962409019470215)","(0.08258456736803055, 0.9221334457397461, -0.11478227376937866)","(0.09701655060052872, 0.8686630725860596, 0.1408010721206665)"
"(0.11181648075580597, 0.3429044783115387, -0.04670542851090431)","(0.11791780591011047, 0.3305250406265259, -0.09586010128259659)","(0.11937801539897919, 0.33133646845817566, -0.09596320986747742)","(0.12101919949054718, 0.33342641592025757, -0.09578172862529755)","(0.11774133890867233, 0.32976049184799194, -0.043225836008787155)","(0.11891642957925797, 0.3299715220928192, -0.04319790005683899)","(0.12010762095451355, 0.3298966586589813, -0.043157510459423065)","(0.13495728373527527, 0.3494352400302887, -0.10575620830059052)","(0.1329970508813858, 0.3441478908061981, 0.0011850498849526048)","(0.11513098329305649, 0.3576129376888275, -0.11511552333831787)","(0.11433354765176773, 0.35724762082099915, -0.031481482088565826)","(0.12435471266508102, 0.42870834469795227, -0.1798548698425293)","(0.14808543026447296, 0.41760867834091187, 0.09148132801055908)","(0.05763833597302437, 0.4364817142486572, -0.27948686480522156)","(0.1269329935312271, 0.3574969172477722, 0.24499918520450592)","(0.007978982292115688, 0.4201306700706482, -0.3133687973022461)","(0.10447853058576584, 0.3142862021923065, 0.3491411507129669)","(-0.0029433302115648985, 0.4137224853038788, -0.3498596251010895)","(0.10356984287500381, 0.29823753237724304, 0.37435615062713623)","(-0.0017018914222717285, 0.4007888734340668, -0.3328341543674469)","(0.10222364217042923, 0.2980806827545166, 0.3553813099861145)","(0.00216621533036232, 0.406004935503006, -0.3075203001499176)","(0.10102327167987823, 0.3051893413066864, 0.34455326199531555)","(0.11542928218841553, 0.6155199408531189, -0.10056006908416748)","(0.1310548633337021, 0.6093884706497192, 0.10048598051071167)","(0.06685388088226318, 0.7075701951980591, -0.10286187380552292)","(0.09001004695892334, 0.7003436088562012, 0.14672380685806274)","(0.08428683876991272, 0.8672273755073547, -0.09593524038791656)","(0.1264212727546692, 0.8345767855644226, 0.21335425972938538)","(0.10310442000627518, 0.8900788426399231, -0.09242317825555801)","(0.13755515217781067, 0.849961519241333, 0.2206592559814453)","(0.06234264001250267, 0.9232006669044495, -0.12303778529167175)","(0.11158869415521622, 0.864142894744873, 0.20818082988262177)"
"(0.1142716258764267, 0.3524124026298523, -0.007194387726485729)","(0.12018129974603653, 0.3381114602088928, -0.032520923763513565)","(0.12158755958080292, 0.3380366265773773, -0.03256987780332565)","(0.12310346961021423, 0.3387003540992737, -0.03255053237080574)","(0.11888822168111801, 0.33814767003059387, -0.0009590479312464595)","(0.11908811330795288, 0.3381761312484741, -0.0009466086630709469)","(0.12098619341850281, 0.3380979299545288, -0.0009677486959844828)","(0.13498395681381226, 0.3496277630329132, -0.0774117112159729)","(0.1344851702451706, 0.34658291935920715, 0.038695547729730606)","(0.115386463701725, 0.36480239033699036, -0.030374348163604736)","(0.11712665855884552, 0.36542633175849915, 0.012460161931812763)","(0.12467169761657715, 0.41471847891807556, -0.1470808982849121)","(0.14832186698913574, 0.4175935387611389, 0.12411799281835556)","(0.07083594799041748, 0.40890905261039734, -0.20919980108737946)","(0.10883638262748718, 0.4186890125274658, 0.1839890480041504)","(0.02371368184685707, 0.35812169313430786, -0.23555785417556763)","(0.08022848516702652, 0.3930729925632477, 0.18308673799037933)","(0.01666826196014881, 0.33358606696128845, -0.271440714597702)","(0.07720092684030533, 0.3771686255931854, 0.18895646929740906)","(0.0252494215965271, 0.31567811965942383, -0.23532606661319733)","(0.0740785151720047, 0.3716543912887573, 0.17135106027126312)","(0.028896866366267204, 0.3250831365585327, -0.27975577116012573)","(0.07248622924089432, 0.3777943551540375, 0.17793044447898865)","(0.11382245272397995, 0.6084937453269958, -0.09438059478998184)","(0.1295998990535736, 0.6085516214370728, 0.09433240443468094)","(0.07055792957544327, 0.7062406539916992, -0.1297297328710556)","(0.09572439640760422, 0.7172133326530457, 0.1272985190153122)","(0.09416842460632324, 0.8648932576179504, -0.09729406237602234)","(0.12989935278892517, 0.8503251075744629, 0.20034818351268768)","(0.10956350713968277, 0.8940186500549316, -0.09298434853553772)","(0.14153599739074707, 0.8681109547615051, 0.20815470814704895)","(0.06681062281131744, 0.9315837025642395, -0.12501105666160583)","(0.11302969604730606, 0.8804813623428345, 0.18823054432868958)"
"(0.11363226175308228, 0.3503579795360565, 0.00836245995014906)","(0.11955779790878296, 0.3378285765647888, -0.010153869166970253)","(0.12089114636182785, 0.337897926568985, -0.010169215500354767)","(0.1225801631808281, 0.33853137493133545, -0.010180024430155754)","(0.11884122341871262, 0.3373730182647705, 0.016486426815390587)","(0.11942128092050552, 0.3372359275817871, 0.016494600102305412)","(0.121123768389225, 0.33704298734664917, 0.016470476984977722)","(0.13488110899925232, 0.34917929768562317, -0.06589596718549728)","(0.13388614356517792, 0.3464665710926056, 0.054511938244104385)","(0.11614169180393219, 0.36323118209838867, -0.00831183884292841)","(0.1166645810008049, 0.3629710376262665, 0.02611011452972889)","(0.12614615261554718, 0.40570390224456787, -0.1317729353904724)","(0.14525625109672546, 0.40750932693481445, 0.13056765496730804)","(0.07202816754579544, 0.37514233589172363, -0.20527367293834686)","(0.10690972208976746, 0.37659382820129395, 0.20637759566307068)","(0.06325175613164902, 0.2841010093688965, -0.08723798394203186)","(0.08472517132759094, 0.3069418966770172, 0.20724841952323914)","(0.060411497950553894, 0.2648378014564514, -0.10130655020475388)","(0.08195168524980545, 0.28984397649765015, 0.2122824639081955)","(0.06382030248641968, 0.26271119713783264, -0.10066981613636017)","(0.08338087052106857, 0.2832477390766144, 0.19907642900943756)","(0.06499534100294113, 0.2677963972091675, -0.08767024427652359)","(0.08273594081401825, 0.2889370620250702, 0.2002853900194168)","(0.11093848943710327, 0.60042804479599, -0.09064211696386337)","(0.12918604910373688, 0.6033751368522644, 0.09059193730354309)","(0.07918033748865128, 0.7185685038566589, -0.12521953880786896)","(0.11070769280195236, 0.7130388021469116, 0.14094559848308563)","(0.09767329692840576, 0.8712778687477112, -0.1398480087518692)","(0.13280752301216125, 0.8328114748001099, 0.18899796903133392)","(0.11123058944940567, 0.8992509841918945, -0.1422257274389267)","(0.14425350725650787, 0.8570851683616638, 0.1935427337884903)","(0.06636800616979599, 0.9361934065818787, -0.1789202094078064)","(0.11227373033761978, 0.8719516396522522, 0.18150731921195984)"
